escherichia,0.999888665883686
enterobacter,0.00011133068449224468
klebsiella,2.4664247600644373e-09
pseudomonas,9.403139179182686e-10
staphylococcus,1.5755590565965663e-11
enterococcus,9.29768007676763e-12
acinetobacter,2.98029909719992e-14
