acinetobacter,0.9935877547603021
klebsiella,0.004441027585216749
escherichia,0.0018711829892620355
enterobacter,4.458016944804159e-05
enterococcus,4.2229569158421265e-05
staphylococcus,1.3197079821843784e-05
pseudomonas,2.7846790700900766e-08
